35.450436,24.630780,24.568411,6.821528,9.626092,4.072921,2.067876,4.913381,0.203432,0.348870,2.467191,0.833690,0.333186,1.049220,0.913298,0.650729,0.232941,0.467670,0.529961,0.185061,0.382945,0.348717,0.298571,0.175866,0.122308,0.267825,0.115824,0.120010,0.197288,0.027605,0.228197,0.179053,0.072768,0.177433,0.122573,0.084006,0.105126,0.133147,0.135801,0.159982,0.040859,0.125214,0.085501,0.103269,0.127561,0.079350,0.038385,0.123769,0.058070,0.067514,0.081672,0.174884,0.107286,0.025184,0.017841,0.027675,0.053542,0.331060,0.131386,0.076882,0.119573,0.024147,0.041107,0.143874,0.070008,0.039772,0.049111,0.063606,0.047826,0.059759,0.028523,0.072625,0.049848,0.200990,0.065692,0.062835,0.070728,0.073368,0.140370,0.035826,0.111072,0.034788,0.129876,0.121182,0.045537,0.037039,0.056628,0.070422,0.057135,0.068859,0.096404,0.037451,0.109626,0.021453,0.041016,0.078074,0.097985,0.104547,0.071656,0.078480,0.026257,0.094582,0.143250,0.055460,0.019815,0.050750,0.126195,0.133978,0.095145,0.107581,0.097022,0.102892,0.166720,0.052486,0.055224,0.144196,0.035402,0.094911,0.047939,0.088653,0.041872,0.024737,0.074758,0.055291,0.053990,0.027087,0.021611,0.067340,0.083144,0.009189,0.080993,0.046984,0.050301,0.095239,0.131811,0.055050,0.059556,0.016140,0.073210,0.132163,0.048368,0.053956,0.087422,0.082897,0.063298,0.024819,0.066749,0.073439,0.097584,0.023174,0.080924,0.017078,0.027815,0.045280,0.058389,0.014841,0.010673,0.065825,0.045190,0.031421,0.072394,0.053269,0.037374,0.026087,0.063379,0.042787,0.029974,0.129489,0.065895,0.018999,0.073032,0.067269,0.033831,0.047345,0.048863,0.025628,0.102883,0.031741,0.107163,0.040297,triangulo
39.484867,28.691012,23.813873,6.982027,11.025117,3.294074,1.746642,5.575527,0.591362,0.998332,2.572710,1.093697,1.217174,1.140796,0.683045,1.200386,0.195072,0.193157,0.805541,0.423495,0.237753,0.604865,0.428819,0.413092,0.195268,0.176993,0.254542,0.226532,0.137141,0.238490,0.171860,0.129945,0.094218,0.073248,0.156418,0.136310,0.198789,0.088206,0.104612,0.089583,0.037503,0.098790,0.052760,0.123130,0.054410,0.230551,0.148026,0.131245,0.111525,0.034847,0.047091,0.137101,0.091681,0.126940,0.143561,0.041487,0.141741,0.142178,0.114942,0.021281,0.024342,0.061939,0.073660,0.055109,0.147223,0.199188,0.099289,0.154656,0.101054,0.058628,0.064488,0.037145,0.090902,0.052970,0.078457,0.058949,0.117686,0.108044,0.087233,0.059394,0.047812,0.047570,0.038113,0.023070,0.048290,0.079820,0.053556,0.087170,0.122674,0.046901,0.097160,0.070831,0.099226,0.107303,0.110963,0.073715,0.024302,0.123822,0.102987,0.056485,0.046472,0.071477,0.101906,0.027971,0.096883,0.028724,0.058321,0.065254,0.069900,0.046781,0.049809,0.107327,0.019389,0.132895,0.072471,0.030087,0.044170,0.031756,0.030722,0.090646,0.045165,0.050571,0.109254,0.008319,0.158160,0.082333,0.111494,0.088807,0.076644,0.065144,0.106811,0.056958,0.042855,0.113696,0.059240,0.062613,0.091397,0.031884,0.060193,0.098054,0.051172,0.076529,0.029181,0.019159,0.092142,0.128268,0.045918,0.106406,0.073925,0.092019,0.084151,0.016162,0.018073,0.138468,0.036706,0.048271,0.063580,0.024706,0.070470,0.021934,0.120067,0.054249,0.072071,0.067650,0.086837,0.067391,0.085339,0.082502,0.025380,0.100386,0.031108,0.046204,0.042320,0.026693,0.050177,0.077003,0.039706,0.026216,0.076656,0.016087,triangulo
39.423496,28.629541,23.879392,7.045142,11.088567,3.232858,1.692346,5.514461,0.551020,0.970317,2.631044,1.152535,1.269214,1.092055,0.624843,1.151842,0.176312,0.232327,0.854664,0.477326,0.265851,0.573906,0.376231,0.377907,0.223607,0.212112,0.282535,0.251557,0.184951,0.230489,0.127138,0.127731,0.107065,0.115622,0.180194,0.161525,0.192631,0.051401,0.068146,0.059465,0.032912,0.124677,0.082064,0.096598,0.078973,0.203246,0.123801,0.122658,0.124058,0.012794,0.037806,0.128403,0.073866,0.147030,0.124527,0.035748,0.130000,0.128989,0.119099,0.008044,0.015963,0.068524,0.070512,0.040308,0.148360,0.191551,0.113711,0.153957,0.087190,0.063676,0.059196,0.022623,0.074437,0.068200,0.074819,0.042133,0.110666,0.119412,0.083750,0.057763,0.037017,0.050552,0.038233,0.015644,0.043302,0.074506,0.033090,0.069831,0.127012,0.069197,0.077542,0.054219,0.121655,0.103945,0.113413,0.051997,0.001298,0.143999,0.107941,0.053143,0.027016,0.052626,0.120446,0.020782,0.076570,0.050268,0.041086,0.043903,0.058422,0.060760,0.036841,0.090798,0.031914,0.130061,0.078591,0.019643,0.045064,0.046666,0.044109,0.092768,0.056964,0.052600,0.114529,0.022421,0.144922,0.094199,0.099846,0.076420,0.071478,0.057464,0.114802,0.048680,0.054159,0.124957,0.062109,0.071701,0.086502,0.035870,0.048772,0.085586,0.048217,0.062524,0.015742,0.035146,0.101372,0.135320,0.034847,0.121197,0.078656,0.098184,0.073954,0.023813,0.039952,0.117913,0.037188,0.025268,0.039133,0.031258,0.050154,0.022447,0.115627,0.044503,0.045662,0.058010,0.058568,0.095913,0.060711,0.078649,0.052761,0.127725,0.039297,0.036496,0.037171,0.055630,0.018506,0.046023,0.012190,0.051399,0.072424,0.016088,triangulo
38.527327,28.454275,23.955004,6.845777,11.291939,3.400531,1.384639,5.555494,0.339747,0.928818,2.906030,0.905083,1.239380,1.058014,0.642931,1.301085,0.282342,0.329955,0.917348,0.289076,0.311488,0.552398,0.219109,0.268840,0.122071,0.101921,0.432233,0.173286,0.119167,0.176770,0.154059,0.149463,0.133139,0.099846,0.085273,0.053287,0.033369,0.169108,0.224637,0.077654,0.142513,0.093184,0.139565,0.027650,0.031620,0.229813,0.073019,0.117069,0.015019,0.071782,0.084047,0.031065,0.087125,0.074697,0.144096,0.222268,0.069348,0.086295,0.150066,0.008002,0.104372,0.093874,0.091963,0.065481,0.037087,0.179958,0.065295,0.094453,0.048354,0.019357,0.015204,0.054410,0.062692,0.035319,0.110314,0.023161,0.043641,0.053927,0.109648,0.054180,0.108716,0.041108,0.057921,0.027905,0.021204,0.081750,0.032895,0.015599,0.126681,0.139974,0.131043,0.056071,0.068950,0.075960,0.107371,0.017711,0.054820,0.132450,0.078204,0.061885,0.062633,0.102960,0.160339,0.013776,0.018023,0.016881,0.081630,0.069598,0.037315,0.072816,0.059230,0.080464,0.063038,0.053036,0.020325,0.058500,0.024932,0.123426,0.038162,0.062496,0.110288,0.054721,0.027922,0.124160,0.148421,0.079117,0.069817,0.053854,0.039665,0.030066,0.087720,0.074571,0.070621,0.007403,0.057915,0.073702,0.068133,0.107204,0.112774,0.062019,0.029398,0.008572,0.030291,0.051712,0.112923,0.107499,0.059973,0.070267,0.045383,0.025275,0.054505,0.057943,0.093019,0.051245,0.051326,0.107687,0.019652,0.012671,0.071890,0.044534,0.031279,0.061335,0.116866,0.013095,0.048683,0.030519,0.050559,0.032273,0.024760,0.054886,0.069006,0.057050,0.069009,0.054083,0.027505,0.036867,0.083432,0.037578,0.028000,0.080018,triangulo
38.527327,28.454275,23.955004,6.845777,11.291939,3.400531,1.384639,5.555494,0.339747,0.928818,2.906030,0.905083,1.239380,1.058014,0.642931,1.301085,0.282342,0.329955,0.917348,0.289076,0.311488,0.552398,0.219109,0.268840,0.122071,0.101921,0.432233,0.173286,0.119167,0.176770,0.154059,0.149463,0.133139,0.099846,0.085273,0.053287,0.033369,0.169108,0.224637,0.077654,0.142513,0.093184,0.139565,0.027650,0.031620,0.229813,0.073019,0.117069,0.015019,0.071782,0.084047,0.031065,0.087125,0.074697,0.144096,0.222268,0.069348,0.086295,0.150066,0.008002,0.104372,0.093874,0.091963,0.065481,0.037087,0.179958,0.065295,0.094453,0.048354,0.019357,0.015204,0.054410,0.062692,0.035319,0.110314,0.023161,0.043641,0.053927,0.109648,0.054180,0.108716,0.041108,0.057921,0.027905,0.021204,0.081750,0.032895,0.015599,0.126681,0.139974,0.131043,0.056071,0.068950,0.075960,0.107371,0.017711,0.054820,0.132450,0.078204,0.061885,0.062633,0.102960,0.160339,0.013776,0.018023,0.016881,0.081630,0.069598,0.037315,0.072816,0.059230,0.080464,0.063038,0.053036,0.020325,0.058500,0.024932,0.123426,0.038162,0.062496,0.110288,0.054721,0.027922,0.124160,0.148421,0.079117,0.069817,0.053854,0.039665,0.030066,0.087720,0.074571,0.070621,0.007403,0.057915,0.073702,0.068133,0.107204,0.112774,0.062019,0.029398,0.008572,0.030291,0.051712,0.112923,0.107499,0.059973,0.070267,0.045383,0.025275,0.054505,0.057943,0.093019,0.051245,0.051326,0.107687,0.019652,0.012671,0.071890,0.044534,0.031279,0.061335,0.116866,0.013095,0.048683,0.030519,0.050559,0.032273,0.024760,0.054886,0.069006,0.057050,0.069009,0.054083,0.027505,0.036867,0.083432,0.037578,0.028000,0.080018,triangulo
38.385062,28.379025,23.895180,6.729205,10.974520,3.350355,1.535571,5.777410,0.530774,0.788875,2.652753,0.836025,1.378879,1.036735,0.750811,1.253013,0.130143,0.141661,0.951639,0.304009,0.280893,0.556719,0.349886,0.468940,0.140652,0.081509,0.290740,0.136609,0.229584,0.078069,0.244479,0.123233,0.161148,0.199381,0.221151,0.116314,0.230099,0.193436,0.147431,0.044561,0.128581,0.157828,0.107973,0.080639,0.107288,0.062672,0.096609,0.051604,0.050742,0.040270,0.087746,0.119496,0.109199,0.141094,0.017062,0.121025,0.059431,0.073454,0.123926,0.094020,0.076523,0.138905,0.183680,0.099771,0.092713,0.045236,0.089551,0.143511,0.030983,0.105117,0.154725,0.026583,0.065594,0.042482,0.137153,0.094604,0.095426,0.026663,0.098410,0.025575,0.059089,0.093244,0.067316,0.127593,0.067465,0.051301,0.071193,0.076950,0.117254,0.075233,0.039237,0.062284,0.105837,0.149134,0.056596,0.073863,0.021211,0.135608,0.022038,0.019833,0.120281,0.036783,0.050629,0.067603,0.093550,0.050463,0.046304,0.054826,0.068679,0.104635,0.055723,0.028235,0.056272,0.037479,0.075413,0.025081,0.109183,0.064925,0.053452,0.060207,0.042375,0.016883,0.116191,0.023552,0.054217,0.118940,0.047699,0.061834,0.061846,0.064669,0.040240,0.054410,0.072565,0.015904,0.107288,0.105536,0.030551,0.035738,0.074166,0.050776,0.122276,0.078757,0.036837,0.054607,0.089413,0.060629,0.063587,0.067903,0.038918,0.032061,0.067950,0.098677,0.056039,0.033879,0.043826,0.013999,0.085911,0.171951,0.071542,0.058868,0.060753,0.092644,0.028047,0.080133,0.051972,0.043034,0.043623,0.037798,0.046103,0.078604,0.034799,0.026800,0.032785,0.039832,0.040233,0.052218,0.053453,0.049681,0.035525,0.039873,triangulo
37.177934,27.753685,23.758163,6.677422,11.051185,3.417920,1.463167,5.573113,0.333244,0.771906,2.843778,0.835676,1.279446,1.051074,0.578052,1.193296,0.230489,0.294506,0.952672,0.193726,0.203502,0.505656,0.295546,0.307477,0.242809,0.089901,0.341255,0.027275,0.216669,0.326884,0.142542,0.193562,0.147113,0.063110,0.036738,0.103539,0.110719,0.092142,0.202004,0.090737,0.021229,0.066280,0.078063,0.063442,0.062410,0.121137,0.043406,0.033804,0.207305,0.108084,0.057246,0.045222,0.046925,0.064240,0.079940,0.056750,0.156031,0.032483,0.105449,0.039708,0.025867,0.028440,0.114883,0.103615,0.025156,0.164205,0.205961,0.018411,0.055669,0.132999,0.053064,0.040581,0.150837,0.108129,0.086354,0.039318,0.039792,0.029084,0.139146,0.065078,0.070734,0.081522,0.056198,0.045519,0.114638,0.064050,0.086048,0.086429,0.051107,0.025114,0.075828,0.082732,0.034652,0.080185,0.054846,0.132726,0.050647,0.087078,0.131977,0.040112,0.106743,0.092707,0.041569,0.057938,0.117691,0.043910,0.062524,0.142514,0.045346,0.015783,0.084771,0.080934,0.009558,0.036298,0.020753,0.083191,0.090067,0.073610,0.058530,0.021012,0.113837,0.064799,0.018462,0.078061,0.100816,0.043918,0.096801,0.074569,0.079559,0.074795,0.079462,0.037608,0.028108,0.028321,0.066560,0.058854,0.055107,0.027072,0.004799,0.024402,0.020734,0.062233,0.051442,0.062477,0.061288,0.051131,0.049633,0.100281,0.042126,0.051352,0.068954,0.001734,0.085817,0.081718,0.048419,0.076204,0.035432,0.112346,0.035441,0.103031,0.060572,0.023556,0.046784,0.098359,0.042154,0.062195,0.033919,0.027024,0.068752,0.068522,0.056526,0.078185,0.033184,0.070892,0.070751,0.057384,0.021666,0.043656,0.075718,0.127067,triangulo
37.177934,27.753685,23.758163,6.677422,11.051185,3.417920,1.463167,5.573113,0.333244,0.771906,2.843778,0.835676,1.279446,1.051074,0.578052,1.193296,0.230489,0.294506,0.952672,0.193726,0.203502,0.505656,0.295546,0.307477,0.242809,0.089901,0.341255,0.027275,0.216669,0.326884,0.142542,0.193562,0.147113,0.063110,0.036738,0.103539,0.110719,0.092142,0.202004,0.090737,0.021229,0.066280,0.078063,0.063442,0.062410,0.121137,0.043406,0.033804,0.207305,0.108084,0.057246,0.045222,0.046925,0.064240,0.079940,0.056750,0.156031,0.032483,0.105449,0.039708,0.025867,0.028440,0.114883,0.103615,0.025156,0.164205,0.205961,0.018411,0.055669,0.132999,0.053064,0.040581,0.150837,0.108129,0.086354,0.039318,0.039792,0.029084,0.139146,0.065078,0.070734,0.081522,0.056198,0.045519,0.114638,0.064050,0.086048,0.086429,0.051107,0.025114,0.075828,0.082732,0.034652,0.080185,0.054846,0.132726,0.050647,0.087078,0.131977,0.040112,0.106743,0.092707,0.041569,0.057938,0.117691,0.043910,0.062524,0.142514,0.045346,0.015783,0.084771,0.080934,0.009558,0.036298,0.020753,0.083191,0.090067,0.073610,0.058530,0.021012,0.113837,0.064799,0.018462,0.078061,0.100816,0.043918,0.096801,0.074569,0.079559,0.074795,0.079462,0.037608,0.028108,0.028321,0.066560,0.058854,0.055107,0.027072,0.004799,0.024402,0.020734,0.062233,0.051442,0.062477,0.061288,0.051131,0.049633,0.100281,0.042126,0.051352,0.068954,0.001734,0.085817,0.081718,0.048419,0.076204,0.035432,0.112346,0.035441,0.103031,0.060572,0.023556,0.046784,0.098359,0.042154,0.062195,0.033919,0.027024,0.068752,0.068522,0.056526,0.078185,0.033184,0.070892,0.070751,0.057384,0.021666,0.043656,0.075718,0.127067,triangulo
35.604466,26.404415,23.996334,6.463424,10.465672,3.702593,1.571641,5.328438,0.195573,0.556455,2.629496,0.832931,1.066296,1.051586,0.634762,1.070378,0.205837,0.204471,0.898213,0.417083,0.113737,0.406761,0.223797,0.223700,0.143239,0.451329,0.460430,0.070655,0.154191,0.231498,0.197764,0.044503,0.060653,0.195546,0.077611,0.100727,0.079070,0.042414,0.186532,0.132748,0.055277,0.017443,0.061278,0.070657,0.063009,0.128129,0.131582,0.065798,0.115868,0.042346,0.043310,0.056631,0.140832,0.074370,0.053818,0.076739,0.068745,0.081257,0.016217,0.041775,0.065762,0.013991,0.165426,0.044704,0.043813,0.085709,0.056535,0.034209,0.059338,0.078687,0.096812,0.109308,0.070033,0.126555,0.099018,0.061694,0.065281,0.080285,0.112354,0.034455,0.057376,0.079522,0.054321,0.141432,0.082403,0.063011,0.061993,0.022464,0.061635,0.055825,0.067290,0.029710,0.062946,0.064674,0.073235,0.063628,0.134185,0.041853,0.068157,0.025033,0.131324,0.065698,0.049814,0.139072,0.014628,0.097511,0.027039,0.115549,0.105828,0.089306,0.154832,0.036135,0.048703,0.051867,0.047415,0.051979,0.134720,0.027260,0.127939,0.054697,0.107880,0.032611,0.143265,0.075708,0.080500,0.060778,0.086504,0.026983,0.084824,0.043407,0.027237,0.132131,0.040951,0.025107,0.016374,0.081667,0.059415,0.091909,0.011895,0.045970,0.045941,0.013729,0.005256,0.058709,0.034426,0.030104,0.096777,0.058491,0.045908,0.059166,0.056167,0.027317,0.123733,0.031020,0.105378,0.070555,0.028979,0.033186,0.098669,0.058667,0.029230,0.086918,0.034037,0.032767,0.030222,0.060884,0.016775,0.039236,0.013376,0.062021,0.029285,0.057883,0.032650,0.040063,0.012179,0.029981,0.078186,0.053663,0.019418,0.031579,triangulo
35.604466,26.404415,23.996334,6.463424,10.465672,3.702593,1.571641,5.328438,0.195573,0.556455,2.629496,0.832931,1.066296,1.051586,0.634762,1.070378,0.205837,0.204471,0.898213,0.417083,0.113737,0.406761,0.223797,0.223700,0.143239,0.451329,0.460430,0.070655,0.154191,0.231498,0.197764,0.044503,0.060653,0.195546,0.077611,0.100727,0.079070,0.042414,0.186532,0.132748,0.055277,0.017443,0.061278,0.070657,0.063009,0.128129,0.131582,0.065798,0.115868,0.042346,0.043310,0.056631,0.140832,0.074370,0.053818,0.076739,0.068745,0.081257,0.016217,0.041775,0.065762,0.013991,0.165426,0.044704,0.043813,0.085709,0.056535,0.034209,0.059338,0.078687,0.096812,0.109308,0.070033,0.126555,0.099018,0.061694,0.065281,0.080285,0.112354,0.034455,0.057376,0.079522,0.054321,0.141432,0.082403,0.063011,0.061993,0.022464,0.061635,0.055825,0.067290,0.029710,0.062946,0.064674,0.073235,0.063628,0.134185,0.041853,0.068157,0.025033,0.131324,0.065698,0.049814,0.139072,0.014628,0.097511,0.027039,0.115549,0.105828,0.089306,0.154832,0.036135,0.048703,0.051867,0.047415,0.051979,0.134720,0.027260,0.127939,0.054697,0.107880,0.032611,0.143265,0.075708,0.080500,0.060778,0.086504,0.026983,0.084824,0.043407,0.027237,0.132131,0.040951,0.025107,0.016374,0.081667,0.059415,0.091909,0.011895,0.045970,0.045941,0.013729,0.005256,0.058709,0.034426,0.030104,0.096777,0.058491,0.045908,0.059166,0.056167,0.027317,0.123733,0.031020,0.105378,0.070555,0.028979,0.033186,0.098669,0.058667,0.029230,0.086918,0.034037,0.032767,0.030222,0.060884,0.016775,0.039236,0.013376,0.062021,0.029285,0.057883,0.032650,0.040063,0.012179,0.029981,0.078186,0.053663,0.019418,0.031579,triangulo
